id,market_id,selection_id,selection_name,odds,line
,127606706,0QA127606706#1393091908_13L88808Q1-912857727Q20,Yes,1.83333334,
,127606706,0QA127606706#1393091909_13L88808Q1-215146454Q20,No,1.90909091,
,3_68127157,0OU68127157O850_1,Over,1.86956522,8.5
,3_68127157,0OU68127157U850_3,Under,1.90909091,8.5
,127613949,0QA127613949#1393153222_13L88808Q10Q221,Away Touchdown,2.35,
,127613949,0QA127613949#1393153228_13L88808Q10Q210,Away Field Goal,4.4,
,127613949,0QA127613949#1393153242_13L88808Q10Q220,Away Safety,76.0,
,127613949,0QA127613949#1393153026_13L88808Q10Q212,Home Touchdown,4.2,
,127613949,0QA127613949#1393153155_13L88808Q10Q213,Home Field Goal,5.0,
,127613949,0QA127613949#1393153182_13L88808Q10Q211,Home Safety,76.0,
,127613950,0QA127613950#1393153028_13L88808Q11Q21,Touchdown,1.51282052,
,127613950,0QA127613950#1393153153_13L88808Q12Q22,Field Goal,2.35,
,127613950,0QA127613950#1393153183_13L88808Q13Q23,Safety,31.0,
,2_68118787,0HC68118787N350_3,CLE Browns,1.83333334,-3.5
,2_68118787,0HC68118787P350_1,HOU Texans,2.0,3.5
,3_68118787,0OU68118787O2350_1,Over,2.0,23.5
,3_68118787,0OU68118787U2350_3,Under,1.83333334,23.5
,1_68118787,0ML68118787_3,CLE Browns,1.43478261,
,1_68118787,0ML68118787_1,HOU Texans,2.95,
,2_68118788,0HC68118788N150_3,CLE Browns,1.95238096,-1.5
,2_68118788,0HC68118788P150_1,HOU Texans,1.86956522,1.5
,3_68118788,0OU68118788O950_1,Over,1.90909091,9.5
,3_68118788,0OU68118788U950_3,Under,1.90909091,9.5
,1_68118788,0ML68118788_3,CLE Browns,1.52631579,
,1_68118788,0ML68118788_1,HOU Texans,2.6,
,2_68127168,0HC68127168N250_3,CLE Browns,1.83333334,-2.5
,2_68127168,0HC68127168P250_1,HOU Texans,2.0,2.5
,3_68127168,0OU68127168O1350_1,Over,1.95238096,13.5
,3_68127168,0OU68127168U1350_3,Under,1.86956522,13.5
,1_68127168,0ML68127168_3,CLE Browns,1.55555556,
,1_68127168,0ML68127168_1,HOU Texans,2.55,
,2_68127169,0HC68127169N150_3,CLE Browns,1.95238096,-1.5
,2_68127169,0HC68127169P150_1,HOU Texans,1.86956522,1.5
,3_68127169,0OU68127169O950_1,Over,1.76923077,9.5
,3_68127169,0OU68127169U950_3,Under,2.1,9.5
,1_68127169,0ML68127169_3,CLE Browns,1.55555556,
,1_68127169,0ML68127169_1,HOU Texans,2.55,
,2_68127170,0HC68127170N150_3,CLE Browns,1.90909091,-1.5
,2_68127170,0HC68127170P150_1,HOU Texans,1.90909091,1.5
,3_68127170,0OU68127170O1350_1,Over,1.90909091,13.5
,3_68127170,0OU68127170U1350_3,Under,1.90909091,13.5
,1_68127170,0ML68127170_3,CLE Browns,1.60606061,
,1_68127170,0ML68127170_1,HOU Texans,2.4,
,2_64983547,0HC64983547P100_3,JAX Jaguars,1.86956522,1.0
,2_64983547,0HC64983547N100_1,DET Lions,1.95238096,-1.0
,3_64983547,0OU64983547O5150_1,Over,1.95238096,51.5
,3_64983547,0OU64983547U5150_3,Under,1.86956522,51.5
,1_64983547,0ML64983547_3,JAX Jaguars,1.90909091,
,1_64983547,0ML64983547_1,DET Lions,1.90909091,
,3_68127120,0OU68127120O250_1,Over,1.5,2.5
,3_68127120,0OU68127120U250_3,Under,2.5,2.5
,3_68127121,0OU68127121O350_1,Over,2.55,3.5
,3_68127121,0OU68127121U350_3,Under,1.47619048,3.5
,3_68127123,0OU68127123O2550_1,Over,1.86956522,25.5
,3_68127123,0OU68127123U2550_3,Under,1.95238096,25.5
,3_68127124,0OU68127124O2650_1,Over,1.95238096,26.5
,3_68127124,0OU68127124U2650_3,Under,1.86956522,26.5
,127613929,0QA127613929#1393152886_13L88808Q13Q212130,21-30,2.4,
,127613929,0QA127613929#1393152776_13L88808Q12Q211120,11-20,3.55,
,127613929,0QA127613929#1393152887_13L88808Q14Q213140,31-40,3.8,
,127613929,0QA127613929#1393152909_13L88808Q15Q214150,41-50,13.0,
,127613929,0QA127613929#1393152775_13L88808Q11Q210110,0-10,15.0,
,127613929,0QA127613929#1393152910_13L88808Q16Q215199,51+,56.0,
,127613928,0QA127613928#1393152885_13L88808Q13Q212130,21-30,2.4,
,127613928,0QA127613928#1393152888_13L88808Q14Q213140,31-40,3.7,
,127613928,0QA127613928#1393152777_13L88808Q12Q211120,11-20,3.75,
,127613928,0QA127613928#1393152908_13L88808Q15Q214150,41-50,12.0,
,127613928,0QA127613928#1393152774_13L88808Q11Q210110,0-10,15.0,
,127613928,0QA127613928#1393152911_13L88808Q16Q215199,51+,51.0,
,127613881,0QA127613881#1393152727_13L88808Q10Q20,Yes,5.5,
,127613881,0QA127613881#1393152824_13L88808Q10Q21,No,1.125,
,127000878,0QA127000878#1389329699_13L88808Q12144217015Q20,Yes,1.83333334,
,127000878,0QA127000878#1389329700_13L88808Q11704823223Q20,No,1.90909091,
,3_68127132,0OU68127132O1950_1,Over,1.86956522,19.5
,3_68127132,0OU68127132U1950_3,Under,1.90909091,19.5
,1_68127125,0ML68127125_3,JAX Jaguars,1.8,
,1_68127125,0ML68127125_1,DET Lions,1.95238096,
,127574942,0QA127574942#1392817419_13L88808Q1-912857727Q20,Yes,1.86956522,
,127574942,0QA127574942#1392817420_13L88808Q1-215146454Q20,No,1.86956522,
,3_68127131,0OU68127131O850_1,Over,1.90909091,8.5
,3_68127131,0OU68127131U850_3,Under,1.86956522,8.5
,127613870,0QA127613870#1393152895_13L88808Q10Q221,Away Touchdown,2.65,
,127613870,0QA127613870#1393152901_13L88808Q10Q210,Away Field Goal,5.25,
,127613870,0QA127613870#1393152915_13L88808Q10Q220,Away Safety,81.0,
,127613870,0QA127613870#1393152715_13L88808Q10Q212,Home Touchdown,2.95,
,127613870,0QA127613870#1393152836_13L88808Q10Q213,Home Field Goal,5.25,
,127613870,0QA127613870#1393152859_13L88808Q10Q211,Home Safety,81.0,
,127613871,0QA127613871#1393152717_13L88808Q11Q21,Touchdown,1.41666667,
,127613871,0QA127613871#1393152834_13L88808Q12Q22,Field Goal,2.7,
,127613871,0QA127613871#1393152860_13L88808Q13Q23,Safety,31.0,
,2_68118393,0HC68118393N150_3,JAX Jaguars,2.15,-1.5
,2_68118393,0HC68118393P150_1,DET Lions,1.74074075,1.5
,3_68118393,0OU68118393O2450_1,Over,1.90909091,24.5
,3_68118393,0OU68118393U2450_3,Under,1.90909091,24.5
,1_68118393,0ML68118393_3,JAX Jaguars,1.86956522,
,1_68118393,0ML68118393_1,DET Lions,1.95238096,
,2_68118394,0HC68118394N150_3,JAX Jaguars,2.4,-1.5
,2_68118394,0HC68118394P150_1,DET Lions,1.60606061,1.5
,3_68118394,0OU68118394O950_1,Over,1.68965518,9.5
,3_68118394,0OU68118394U950_3,Under,2.25,9.5
,1_68118394,0ML68118394_3,JAX Jaguars,1.86956522,
,1_68118394,0ML68118394_1,DET Lions,1.95238096,
,2_68127142,0HC68127142N150_3,JAX Jaguars,2.3,-1.5
,2_68127142,0HC68127142P150_1,DET Lions,1.66666667,1.5
,3_68127142,0OU68127142O1450_1,Over,2.0,14.5
,3_68127142,0OU68127142U1450_3,Under,1.83333334,14.5
,1_68127142,0ML68127142_3,JAX Jaguars,1.90909091,
,1_68127142,0ML68127142_1,DET Lions,1.90909091,
,2_68127143,0HC68127143N150_3,JAX Jaguars,2.4,-1.5
,2_68127143,0HC68127143P150_1,DET Lions,1.60606061,1.5
,3_68127143,0OU68127143O1050_1,Over,2.1,10.5
,3_68127143,0OU68127143U1050_3,Under,1.76923077,10.5
,1_68127143,0ML68127143_3,JAX Jaguars,1.86956522,
,1_68127143,0ML68127143_1,DET Lions,1.95238096,
,2_68127144,0HC68127144N150_3,JAX Jaguars,2.35,-1.5
,2_68127144,0HC68127144P150_1,DET Lions,1.6451613,1.5
,3_68127144,0OU68127144O1450_1,Over,1.90909091,14.5
,3_68127144,0OU68127144U1450_3,Under,1.90909091,14.5
,1_68127144,0ML68127144_3,JAX Jaguars,1.90909091,
,1_68127144,0ML68127144_1,DET Lions,1.90909091,
,2_64983544,0HC64983544P100_3,PIT Steelers,1.90909091,1.0
,2_64983544,0HC64983544N100_1,ATL Falcons,1.90909091,-1.0
,3_64983544,0OU64983544O4200_1,Over,1.90909091,42.0
,3_64983544,0OU64983544U4200_3,Under,1.90909091,42.0
,1_64983544,0ML64983544_3,PIT Steelers,1.95238096,
,1_64983544,0ML64983544_1,ATL Falcons,1.86956522,
,3_68139240,0OU68139240O250_1,Over,2.2,2.5
,3_68139240,0OU68139240U250_3,Under,1.625,2.5
,3_68139241,0OU68139241O250_1,Over,2.25,2.5
,3_68139241,0OU68139241U250_3,Under,1.60606061,2.5
,3_68139244,0OU68139244O2050_1,Over,1.95238096,20.5
,3_68139244,0OU68139244U2050_3,Under,1.86956522,20.5
,3_68139243,0OU68139243O2050_1,Over,1.86956522,20.5
,3_68139243,0OU68139243U2050_3,Under,1.95238096,20.5
,127706637,0QA127706637#1393665946_13L88808Q12Q211120,11-20,2.55,
,127706637,0QA127706637#1393666056_13L88808Q13Q212130,21-30,2.65,
,127706637,0QA127706637#1393666057_13L88808Q14Q213140,31-40,6.5,
,127706637,0QA127706637#1393665945_13L88808Q11Q210110,0-10,6.5,
,127706637,0QA127706637#1393666079_13L88808Q15Q214150,41-50,23.0,
,127706637,0QA127706637#1393666080_13L88808Q16Q215199,51+,76.0,
,127706636,0QA127706636#1393665947_13L88808Q12Q211120,11-20,2.55,
,127706636,0QA127706636#1393666055_13L88808Q13Q212130,21-30,2.7,
,127706636,0QA127706636#1393665944_13L88808Q11Q210110,0-10,6.0,
,127706636,0QA127706636#1393666058_13L88808Q14Q213140,31-40,7.0,
,127706636,0QA127706636#1393666078_13L88808Q15Q214150,41-50,26.0,
,127706636,0QA127706636#1393666081_13L88808Q16Q215199,51+,91.0,
,127706589,0QA127706589#1393665897_13L88808Q10Q20,Yes,5.75,
,127706589,0QA127706589#1393665994_13L88808Q10Q21,No,1.11111112,
,3_68139252,0OU68139252O2450_1,Over,1.86956522,24.5
,3_68139252,0OU68139252U2450_3,Under,1.90909091,24.5
,1_68139245,0ML68139245_3,PIT Steelers,1.8,
,1_68139245,0ML68139245_1,ATL Falcons,1.95238096,
,3_68139251,0OU68139251O950_1,Over,1.95238096,9.5
,3_68139251,0OU68139251U950_3,Under,1.83333334,9.5
,127706578,0QA127706578#1393666065_13L88808Q10Q221,Away Touchdown,3.05,
,127706578,0QA127706578#1393666071_13L88808Q10Q210,Away Field Goal,4.1,
,127706578,0QA127706578#1393666085_13L88808Q10Q220,Away Safety,71.0,
,127706578,0QA127706578#1393665885_13L88808Q10Q212,Home Touchdown,3.3,
,127706578,0QA127706578#1393666006_13L88808Q10Q213,Home Field Goal,4.5,
,127706578,0QA127706578#1393666029_13L88808Q10Q211,Home Safety,66.0,
,127706579,0QA127706579#1393665887_13L88808Q11Q21,Touchdown,1.60606061,
,127706579,0QA127706579#1393666004_13L88808Q12Q22,Field Goal,2.2,
,127706579,0QA127706579#1393666030_13L88808Q13Q23,Safety,31.0,
,2_68138332,0HC68138332N150_3,PIT Steelers,2.2,-1.5
,2_68138332,0HC68138332P150_1,ATL Falcons,1.71428572,1.5
,3_68138332,0OU68138332O2050_1,Over,1.86956522,20.5
,3_68138332,0OU68138332U2050_3,Under,1.95238096,20.5
,1_68138332,0ML68138332_3,PIT Steelers,1.90909091,
,1_68138332,0ML68138332_1,ATL Falcons,1.90909091,
,2_68138333,0HC68138333N150_3,PIT Steelers,2.4,-1.5
,2_68138333,0HC68138333P150_1,ATL Falcons,1.60606061,1.5
,3_68138333,0OU68138333O750_1,Over,2.05,7.5
,3_68138333,0OU68138333U750_3,Under,1.8,7.5
,1_68138333,0ML68138333_3,PIT Steelers,1.86956522,
,1_68138333,0ML68138333_1,ATL Falcons,1.95238096,
,2_68139262,0HC68139262P150_3,PIT Steelers,1.68965518,1.5
,2_68139262,0HC68139262N150_1,ATL Falcons,2.25,-1.5
,3_68139262,0OU68139262O1250_1,Over,1.76923077,12.5
,3_68139262,0OU68139262U1250_3,Under,2.1,12.5
,1_68139262,0ML68139262_3,PIT Steelers,2.0,
,1_68139262,0ML68139262_1,ATL Falcons,1.83333334,
,2_68139263,0HC68139263P150_3,PIT Steelers,1.60606061,1.5
,2_68139263,0HC68139263N150_1,ATL Falcons,2.4,-1.5
,3_68139263,0OU68139263O750_1,Over,2.1,7.5
,3_68139263,0OU68139263U750_3,Under,1.76923077,7.5
,1_68139263,0ML68139263_3,PIT Steelers,1.95238096,
,1_68139263,0ML68139263_1,ATL Falcons,1.86956522,
,2_68139264,0HC68139264P150_3,PIT Steelers,1.6451613,1.5
,2_68139264,0HC68139264N150_1,ATL Falcons,2.35,-1.5
,3_68139264,0OU68139264O1250_1,Over,1.95238096,12.5
,3_68139264,0OU68139264U1250_3,Under,1.86956522,12.5
,1_68139264,0ML68139264_3,PIT Steelers,1.95238096,
,1_68139264,0ML68139264_1,ATL Falcons,1.86956522,
,2_64983546,0HC64983546N450_3,GB Packers,1.90909091,-4.5
,2_64983546,0HC64983546P450_1,CHI Bears,1.90909091,4.5
,3_64983546,0OU64983546O4350_1,Over,1.90909091,43.5
,3_64983546,0OU64983546U4350_3,Under,1.90909091,43.5
,1_64983546,0ML64983546_3,GB Packers,1.55555556,
,1_64983546,0ML64983546_1,CHI Bears,2.55,
,2_64983553,0HC64983553P400_3,MIA Dolphins,1.90909091,4.0
,2_64983553,0HC64983553N400_1,SF 49ers,1.90909091,-4.0
,3_64983553,0OU64983553O4650_1,Over,1.90909091,46.5
,3_64983553,0OU64983553U4650_3,Under,1.90909091,46.5
,1_64983553,0ML64983553_3,MIA Dolphins,2.75,
,1_64983553,0ML64983553_1,SF 49ers,1.48780488,
,3_68127225,0OU68127225O250_1,Over,2.1,2.5
,3_68127225,0OU68127225U250_3,Under,1.66666667,2.5
,3_68127224,0OU68127224O250_1,Over,1.55555556,2.5
,3_68127224,0OU68127224U250_3,Under,2.4,2.5
,3_68127228,0OU68127228O2050_1,Over,1.86956522,20.5
,3_68127228,0OU68127228U2050_3,Under,1.95238096,20.5
,3_68127227,0OU68127227O2550_1,Over,1.90909091,25.5
,3_68127227,0OU68127227U2550_3,Under,1.90909091,25.5
,127614238,0QA127614238#1393153866_13L88808Q12Q211120,11-20,2.55,
,127614238,0QA127614238#1393153974_13L88808Q13Q212130,21-30,2.55,
,127614238,0QA127614238#1393153977_13L88808Q14Q213140,31-40,6.5,
,127614238,0QA127614238#1393153863_13L88808Q11Q210110,0-10,6.5,
,127614238,0QA127614238#1393153997_13L88808Q15Q214150,41-50,29.0,
,127614238,0QA127614238#1393154000_13L88808Q16Q215199,51+,81.0,
,127614239,0QA127614239#1393153975_13L88808Q13Q212130,21-30,2.4,
,127614239,0QA127614239#1393153865_13L88808Q12Q211120,11-20,3.45,
,127614239,0QA127614239#1393153976_13L88808Q14Q213140,31-40,3.9,
,127614239,0QA127614239#1393153864_13L88808Q11Q210110,0-10,14.0,
,127614239,0QA127614239#1393153998_13L88808Q15Q214150,41-50,14.0,
,127614239,0QA127614239#1393153999_13L88808Q16Q215199,51+,61.0,
,127614191,0QA127614191#1393153816_13L88808Q10Q20,Yes,5.5,
,127614191,0QA127614191#1393153913_13L88808Q10Q21,No,1.125,
,3_68127236,0OU68127236O2250_1,Over,1.86956522,22.5
,3_68127236,0OU68127236U2250_3,Under,1.90909091,22.5
,1_68127229,0ML68127229_3,MIA Dolphins,2.2,
,1_68127229,0ML68127229_1,SF 49ers,1.66666667,
,3_68127235,0OU68127235O850_1,Over,1.86956522,8.5
,3_68127235,0OU68127235U850_3,Under,1.90909091,8.5
,127614180,0QA127614180#1393153984_13L88808Q10Q221,Away Touchdown,3.95,
,127614180,0QA127614180#1393153990_13L88808Q10Q210,Away Field Goal,4.7,
,127614180,0QA127614180#1393154004_13L88808Q10Q220,Away Safety,66.0,
,127614180,0QA127614180#1393153804_13L88808Q10Q212,Home Touchdown,2.45,
,127614180,0QA127614180#1393153925_13L88808Q10Q213,Home Field Goal,4.5,
,127614180,0QA127614180#1393153948_13L88808Q10Q211,Home Safety,76.0,
,127614181,0QA127614181#1393153806_13L88808Q11Q21,Touchdown,1.54054055,
,127614181,0QA127614181#1393153923_13L88808Q12Q22,Field Goal,2.35,
,127614181,0QA127614181#1393153949_13L88808Q13Q23,Safety,29.0,
,2_68118789,0HC68118789P350_3,MIA Dolphins,1.83333334,3.5
,2_68118789,0HC68118789N350_1,SF 49ers,2.0,-3.5
,3_68118789,0OU68118789O2350_1,Over,2.0,23.5
,3_68118789,0OU68118789U2350_3,Under,1.83333334,23.5
,1_68118789,0ML68118789_3,MIA Dolphins,2.55,
,1_68118789,0ML68118789_1,SF 49ers,1.55555556,
,2_68118790,0HC68118790P150_3,MIA Dolphins,1.83333334,1.5
,2_68118790,0HC68118790N150_1,SF 49ers,2.0,-1.5
,3_68118790,0OU68118790O950_1,Over,1.86956522,9.5
,3_68118790,0OU68118790U950_3,Under,1.95238096,9.5
,1_68118790,0ML68118790_3,MIA Dolphins,2.55,
,1_68118790,0ML68118790_1,SF 49ers,1.55555556,
,2_68127246,0HC68127246P150_3,MIA Dolphins,1.83333334,1.5
,2_68127246,0HC68127246N150_1,SF 49ers,2.0,-1.5
,3_68127246,0OU68127246O1350_1,Over,2.0,13.5
,3_68127246,0OU68127246U1350_3,Under,1.83333334,13.5
,1_68127246,0ML68127246_3,MIA Dolphins,2.25,
,1_68127246,0ML68127246_1,SF 49ers,1.68965518,
,2_68127247,0HC68127247P150_3,MIA Dolphins,1.71428572,1.5
,2_68127247,0HC68127247N150_1,SF 49ers,2.2,-1.5
,3_68127247,0OU68127247O950_1,Over,1.83333334,9.5
,3_68127247,0OU68127247U950_3,Under,2.0,9.5
,1_68127247,0ML68127247_3,MIA Dolphins,2.15,
,1_68127247,0ML68127247_1,SF 49ers,1.74074075,
,2_68127248,0HC68127248P150_3,MIA Dolphins,1.74074075,1.5
,2_68127248,0HC68127248N150_1,SF 49ers,2.15,-1.5
,3_68127248,0OU68127248O1350_1,Over,1.90909091,13.5
,3_68127248,0OU68127248U1350_3,Under,1.90909091,13.5
,1_68127248,0ML68127248_3,MIA Dolphins,2.1,
,1_68127248,0ML68127248_1,SF 49ers,1.76923077,
,2_64983552,0HC64983552N750_3,SEA Seahawks,1.95238096,-7.5
,2_64983552,0HC64983552P750_1,LA Rams,1.86956522,7.5
,3_64983552,0OU64983552O4100_1,Over,1.90909091,41.0
,3_64983552,0OU64983552U4100_3,Under,1.90909091,41.0
,1_64983552,0ML64983552_3,SEA Seahawks,1.28985508,
,1_64983552,0ML64983552_1,LA Rams,3.85,
,3_68139292,0OU68139292O150_1,Over,1.68965518,1.5
,3_68139292,0OU68139292U150_3,Under,2.05,1.5
,3_68139293,0OU68139293O250_1,Over,1.71428572,2.5
,3_68139293,0OU68139293U250_3,Under,2.0,2.5
,3_68139295,0OU68139295O1650_1,Over,1.95238096,16.5
,3_68139295,0OU68139295U1650_3,Under,1.86956522,16.5
,3_68139296,0OU68139296O2450_1,Over,2.0,24.5
,3_68139296,0OU68139296U2450_3,Under,1.83333334,24.5
,127706792,0QA127706792#1393666436_13L88808Q12Q211120,11-20,2.2,
,127706792,0QA127706792#1393666435_13L88808Q11Q210110,0-10,3.3,
,127706792,0QA127706792#1393666546_13L88808Q13Q212130,21-30,3.75,
,127706792,0QA127706792#1393666547_13L88808Q14Q213140,31-40,14.0,
,127706792,0QA127706792#1393666569_13L88808Q15Q214150,41-50,61.0,
,127706792,0QA127706792#1393666570_13L88808Q16Q215199,51+,101.0,
,127706791,0QA127706791#1393666545_13L88808Q13Q212130,21-30,2.45,
,127706791,0QA127706791#1393666437_13L88808Q12Q211120,11-20,3.2,
,127706791,0QA127706791#1393666548_13L88808Q14Q213140,31-40,4.3,
,127706791,0QA127706791#1393666434_13L88808Q11Q210110,0-10,13.0,
,127706791,0QA127706791#1393666568_13L88808Q15Q214150,41-50,14.0,
,127706791,0QA127706791#1393666571_13L88808Q16Q215199,51+,51.0,
,127706744,0QA127706744#1393666387_13L88808Q10Q20,Yes,5.75,
,127706744,0QA127706744#1393666484_13L88808Q10Q21,No,1.11111112,
,3_68139304,0OU68139304O2450_1,Over,1.86956522,24.5
,3_68139304,0OU68139304U2450_3,Under,1.90909091,24.5
,1_68139297,0ML68139297_3,SEA Seahawks,1.625,
,1_68139297,0ML68139297_1,LA Rams,2.3,
,3_68139303,0OU68139303O850_1,Over,1.86956522,8.5
,3_68139303,0OU68139303U850_3,Under,1.90909091,8.5
,127706733,0QA127706733#1393666555_13L88808Q10Q221,Away Touchdown,2.6,
,127706733,0QA127706733#1393666561_13L88808Q10Q210,Away Field Goal,3.95,
,127706733,0QA127706733#1393666575_13L88808Q10Q220,Away Safety,76.0,
,127706733,0QA127706733#1393666375_13L88808Q10Q212,Home Touchdown,4.3,
,127706733,0QA127706733#1393666496_13L88808Q10Q213,Home Field Goal,4.6,
,127706733,0QA127706733#1393666519_13L88808Q10Q211,Home Safety,66.0,
,127706734,0QA127706734#1393666377_13L88808Q11Q21,Touchdown,1.6451613,
,127706734,0QA127706734#1393666494_13L88808Q12Q22,Field Goal,2.15,
,127706734,0QA127706734#1393666520_13L88808Q13Q23,Safety,29.0,
,2_68133370,0HC68133370N350_3,SEA Seahawks,1.83333334,-3.5
,2_68133370,0HC68133370P350_1,LA Rams,2.0,3.5
,3_68133370,0OU68133370O2050_1,Over,1.90909091,20.5
,3_68133370,0OU68133370U2050_3,Under,1.90909091,20.5
,1_68133370,0ML68133370_3,SEA Seahawks,1.44444445,
,1_68133370,0ML68133370_1,LA Rams,2.9,
